source_file,source_sheet,supplier_name,sku,description,unit,price,category
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,קוליטש,,חלה מתוקה / רגילה,,8.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,חלת הבית,,חלה מתוקה / רגילה,,10.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,נחמה,,חלה מתוקה / רגילה,,8.85,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,קליינס,,חלה מתוקה אמריקאית,,12.03,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,קליינס,,לחמניה אצבע,,1.03,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,חלת הבית,,לחמניה אצבע,,1.4,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,נחמה,,לחמניה אצבע,,0.88,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,קליינס,,לחמניה מתוקה,,1.44,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,קוליטש,,לחמניה מתוקה,,1.4,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,חלת הבית,,לחמניה מתוקה,,2.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,קליינס,,לחמניה רגילה,,1.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,חלת הבית,,לחמניה רגילה,,1.4,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,נחמה,,לחמניה רגילה,,1.03,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,קליינס,,לחמניות בצל,,4.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,קליינס,,מאפים מעורב,,35.9,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,חלת הבית,,פיצה בטאבון,,24.9,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,קליינס,,פיתות רגיל,,0.85,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,חלת הבית,,פיתות רגיל,,1.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,גידרון,,פיתות רגיל,,1.25,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,בן ג'ריס,,פרלצ'ס,,2.7,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,בן ג'ריס,,פרלצ'ס,,3.18,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,קוליטש,,קוקטייל,,1.28,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,קליינס,,קוקוס לבן / שחור/ חמוציות,,40.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,קליינס,,פיצה ללא גלוטן,,22.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,קליינס,,פוקצה ללא גלוטן,,17.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,קליינס,,לחמניה ללא גלוטן,,6.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,מאפיים,קליינס,,עוגה אישית ארוז ללא גלוטן,,7.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,גבינה חדש תל יוסף,,22.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,"גבינה לבנה 9% 2 ק""ג'",,33.02,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,גבינה לבנה 9% 500 ג',,8.28,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,"גבינה מגורדת עמק 3 ק""ג",,141.69,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,"גבינה עמק 28% 3 ק""ג",,55.01,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,חלב 3% 1 ליטר,,5.31,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,חמאה מנות,,169.97,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,טלית קוביות בולגרית,,116.16,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,יוגורט יופלה אננס וקוקוס,,3.69,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,יוגורט יופלה דיאט,,3.69,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,יוגורט יופלה פרי מארז,,22.97,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,יוגורט לבן 1.5%,,13.23,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,יוגורט מעודן מארז,,15.7,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,יוגורט תות אפרסק,,21.97,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,יופלה תות 100 ג',,2.46,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,"מוצרלה מגורדת 22% 3 ק""ג",,167.55,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,מעדן יולו שכבות שוקו לבן,,3.47,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,משקה סויה במתיקות מופחתת,,7.67,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,משקה שקדים 1 ליטר,,8.82,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,נפוליאון טבעי,,48.33,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,נפוליאון עירית 25% 225 ג',,10.78,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,צפתית מלבנית 5%,,39.62,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,צפתית פיראוס 5%,,41.71,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,"קוטג 2 ק""ג 5%",,36.78,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,קוטג 250 ג' 5%,,4.6,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,קוטג 250 ג' 9%,,4.6,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,קרלו וניל,,1.39,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,קרלו שוקו 125 ג',,2.26,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,רוטב אלפרדו,,39.9,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,"שמנית 15% 200 מ""ל",,2.08,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,שמנית חמוצה 27%,,3.63,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,תנובה,תנובה,,שמנת להקצפה,,90.91,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,"אצבעות גבינה/ תפו""א",קילו,15.1,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,בורקס גבינה,קילו,12.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,ווגשל,,בורקס גבינה,קילו,14.64,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,נחמה,,בורקס גבינה,קילו,25.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,"בורקס תפו""א",קילו,12.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,ווגשל,,"בורקס תפו""א",קילו,12.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,נחמה,,"בורקס תפו""א",קילו,21.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,בייגל רומני  קפוא,בודד,2.27,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,בסיס פוקצה אפוי קפוא,בודד,2.9,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,גביניות,קילו,12.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,נחמה,,גביניות,קילו,25.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,גבניות בוקר,בודד,2.55,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,דניש,קילו,12.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,חלה אפוי קפוא 240 ג',בודד,4.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,חלה אפוי קפוא 540 ג',בודד,5.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,חצי באגט חצי אפוי,בודד,2.28,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,כיס אוכמניות,קילו,12.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,כיס פרלין חמאה,,26.6,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,לחם מחמצת בצל,,10.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,לחמניות המבורגר קפואה 120 ג',,2.66,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,לחמניות קשר בצק,בודד,0.73,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,נחמה,,מיני סופגניה,בודד,2.2,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,עוגת מאפינס אגוזים,1,12.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,עוגת מאפינס תפוח עץ,1,12.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,עוגת סבתא שוקולד,6,12.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,נחמה,,עוגת שמרים גבינה,1,15.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,נחמה,,עוגת שמרים שוקולד,1,13.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,פילס נחש,1,3.82,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,פיתה אסלית,בודד,1.53,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,פן,קילו,12.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,קוקיס חלב,קילו,42.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,קרואסון בטעם חמאה פרווה,קילו,2.32,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,קרואסון קטן,8,12.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,גידרון,עמית,,רוגלך,קילו,12.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אבקה להכנת אייס קפה,"1 ק""ג",24.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אבקה להכנת טמפורה,"1 ק""ג",12.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אבקה להכנת פירה,750 ג',31.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אבקת אפיה,"1 ק""ג",12.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אבקת בצל,"1 ק""ג",21.76,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אבקת להכנת שוקו,"10 ק""ג",75.42,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אבקת נוגט,"2 ק""ג",120.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אבקת סוכר,"1 ק""ג",8.24,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אבקת קניידלעך,"10 ק""ג",384.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אבקת רוטב צילי,"1 ק""ג",36.45,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אגוז מוסקט,"1 ק""ג",45.57,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אגוז מלך,"1 ק""ג",26.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אגוז מלך קומבי,"1 ק""ג",33.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אגוז פקאן סיני,"1 ק""ג",70.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אגרול ירקות טבעוני,"8 ק""ג",23.52,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אורגנו,"1 ק""ג",13.99,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אורז חתול,"25 ק""ג",5.1,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אורז יסמין,"25 ק""ג",6.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אורז קיסר,"5 ק""ג",39.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,איטריות דקיקות,"10 ק""ג",53.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,איטריות קוגל,"10 ק""ג",88.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,איטריות רחבות,"10 ק""ג",78.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אננס חתוך,820 ג',7.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אננס חתוך,"3 ק""ג",19.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אפונה,"5 ק""ג",27.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אפרסקים,821 ג',8.97,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,אפרסקים חצאים,"3 ק""ג",21.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,בוטנים אקסטרא קלוי,"1 ק""ג",35.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,בוטנים מטוגנים,"1 ק""ג",20.58,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,בורגול עבה שוקחה,"5 ק""ג",22.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,בזיליקום,"1 ק""ג",19.11,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,ביגלה מלוח הדר,"300 ג""",4.8,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,ביסלי,55 ג',3.28,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,ביסלי,200 ג',6.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,"בלינצס במילוי תפו""א","8 ק""ג",19.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,בסיס לרוטב דג,"1 ק""ג",50.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,בצל מטוגן,"1 ק""ג",26.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,בצל מטוגן קריספי,"1 ק""ג",30.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,"ברנפלקס תלמה בד""ץ",500 ג',16.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,גומי,500 ג',15.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,געריני דלעת,"1 ק""ג",30.4,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,געריני חמניה,"1 ק""ג",13.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,געריני פופקורן,"5 ק""ג",43.01,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,גריל עוף,"1 ק""ג",13.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,גריסי פנינה שוקחה,"5 ק""ג",26.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,גריסים סוגת,"5 ק""ג",18.29,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,גרנולה,"1 ק""ג",21.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,דבש,"1.5 ק""ג",45.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,דבש,350 גר,12.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,דבש מנות,120,105.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,דגני בוקר אשבול,474 ג',11.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,דוריטוס גריל / טבעי,55 ג',3.3,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,דוריטוס גריל / טבעי,70 ג',4.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,דוריטוס חמוץ חריף,55 ג',3.3,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,דמי גלאס בסיס לרוטב חום,1,56.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,וופל מצופה,40,15.4,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,וופל שוקולד,200 ג',2.6,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,זוג כפפות לתנור,1,38.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,זייתים ירוקים חרוזית,600 ג',8.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,זייתים ייונים ירוקים,4.4 ק''ג,45.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,זייתים ייונים קלמטה,"19 ק""ג",214.94,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,זיתים קלמטה חצאים,"19 ק""ג",210.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,חוויאג,"1 ק""ג",18.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,חומוס,1,16.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,חומוס ארבעס מתובל,660 ג',6.2,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,חומוס גרגירים,600 ג',6.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,חומוס זנלכל,A10,17.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,חומוס זנלכל,"3 ק""ג",17.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,חומוס שמיר,"3 ק""ג",25.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,חומץ טבעי,4 ליטר,11.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,חיטה תפוחה שלווה,"1 ק""ג",19.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,חמוציות,"ק""ג 1",23.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,חרדל דיז'ון גרגירים/חלק,"5 ק""ג",74.96,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,טונה במים,960 ג',23.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,טונה בשמן בית יוסף,"1 ק""ג",23.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,טורטיה,420 ג',5.5,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,טחינה,"3 ק""ג",58.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,טחינה אתיופית,"3 ק""ג",51.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,יין אדום יבש,"750 מ""ל",13.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,כורכום,"1 ק""ג",15.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,כמון,"1 ק""ג",45.72,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,כרוב כבוש,1,21.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,כריות נוגט תלמה,1,26.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,לזניה אוסם,"5 ק""ג",67.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,לזניה ברילה,250 ג',18.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,לזניה תומר,500 ג',8.9,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,לימון כבוש,"3 ק""ג",33.81,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,מאנצ'ס,"1 ק""ג",21.0,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,מאפינס ממולא תות,24,24.89,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,מאפינס שוקו ציפס,24,22.71,מזון
/mnt/user-data/uploads/1783406084431_מחירים_-_ספקי_מזון.xlsx,וגשל,ווגשל,,מאפינס שוקולד,24,24.89,מזון
